id,year,goats_total,male_lt_6mo,male_6mo_lt_1yr,male_1yr_lt_2yrs,male_gte_2yrs,female_lt_6mo,female_6mo_lt_1yr,female_1yr_lt_2yrs,female_gte_2yrs,male_indigenous,male_hybrid,male_exotic,female_indigenous,female_hybrid,female_exotic,
72,2011,160937,30722,8561,3718,6276,31694,11487,6645,61834,49277,0,0,111660,0,0
24,2011,185350,34078,9727,6995,4694,31628,11065,12848,74316,56144,0,0,130159,0,0
25,2011,304376,48923,13478,6889,7074,47595,17767,25976,136672,77768,0,0,227496,0,0
26,2011,382900,70668,19322,17201,13364,70400,29091,30864,131990,119936,0,0,262963,0,0
15,2011,223245,40257,10279,4499,11945,39009,13699,16319,87237,66981,0,0,154553,0,0
27,2011,488512,71586,19558,14995,27626,78898,37406,31210,207233,132892,0,0,353572,0,0
28,2011,653327,102589,31595,17135,26622,105904,40985,59189,269309,176479,-1,0,470998,-1,0
29,2011,758530,110294,32673,30017,38352,117546,43989,43142,342517,212701,0,0,547490,0,0
30,2011,1070975,145531,58004,60716,64059,131850,54858,75692,480266,328403,0,0,743712,0,0
31,2011,751422,104670,31963,21686,35881,117810,40256,43945,355212,194200,0,0,557222,0,0
32,2011,849261,87615,37538,30402,71933,120041,65638,63706,372388,226036,0,0,618385,0,0
33,2011,235617,41486,11120,6641,15174,42992,14479,15294,88432,74421,0,0,161632,0,0
34,2011,445051,48507,22191,18043,35427,56694,34949,28112,201127,124363,0,0,320662,0,0
77,2011,370119,55183,17226,9033,10832,62573,27773,28382,159117,91973,0,0,276083,0,0
75,2011,74674,12805,4327,3177,2621,14974,3850,5018,27903,23204,0,0,52295,0,0
76,2011,120289,22288,6078,2389,5366,24974,6536,3272,49385,36122,0,0,83991,0,0
10,2005,4856472,667708,245794,219050,441097,684596,302372,364314,1931542,1572646,-1,0,3282489,-1,0
11,2005,1114883,156109,61043,38818,68738,179379,85455,96045,429296,323704,-1,0,789841,-1,0
12,2005,523517,83516,22741,25334,30494,82869,28258,36819,213485,162086,0,0,361431,0,0
13,2005,619610,83730,27803,22556,56823,84046,37593,40517,266542,190912,0,0,428697,0,0
14,2005,770052,103760,34308,30001,105712,105084,35732,40737,314719,273781,0,0,496272,0,0
15,2005,662213,75514,45695,54304,106872,67738,39652,53607,218831,282386,0,0,379828,0,0
16,2005,245314,30417,13406,9099,14823,38363,13865,21371,103971,67745,0,0,177569,0,0
17,2005,274139,50077,11795,11428,10575,43076,14047,15931,117210,83875,0,0,190264,0,0
18,2005,367523,37890,15478,17474,32123,45732,27346,34318,157161,102966,0,0,264557,0,0
19,2005,130485,25316,6152,4140,6806,17215,7804,8647,54405,42414,0,0,88071,0,0
20,2005,148737,21379,7373,5895,8132,21095,12620,16321,55922,42778,0,0,105958,0,0
21,2005,5383640,764890,295955,229225,318502,797715,358155,412828,2206371,1608571,0,0,3774615,-1,-1
22,2005,112394,16500,6965,-1,6026,18442,9317,13555,39571,31509,0,0,80885,0,0
72,2005,179238,23880,9428,8363,12438,29782,14779,17983,62585,54109,0,0,125129,0,0
24,2005,100740,18636,5481,3282,-1,16679,6087,4331,42048,31595,0,0,69145,0,0
25,2005,240997,36720,10195,9673,8783,37994,11994,15542,110096,65371,0,0,175626,0,0
26,2005,236991,40560,10146,7080,12769,49879,12833,19960,83764,70555,0,0,166436,0,0
15,2005,176218,27196,9981,7291,11996,28710,13113,10216,67715,56465,0,0,119753,0,0
27,2005,588092,79762,31994,18471,25005,105108,47125,41515,239113,155232,0,0,432861,0,0
28,2005,448849,62630,22617,18406,30056,63678,26709,34870,189883,133709,0,0,315140,0,0
29,2005,741514,108067,42654,39264,54069,94815,40522,53760,308364,244054,0,0,497460,0,0
30,2005,889342,119493,53374,55500,76028,111969,58886,65371,348722,304395,0,0,584636,-1,0
31,2005,626174,103016,34285,12236,14512,92758,31378,40891,297097,164049,0,0,462125,0,0
32,2005,595738,65649,33952,27804,32141,84173,52058,55931,244029,159546,0,0,436192,0,0
33,2005,183195,32724,10870,6471,10842,28787,12703,14922,65876,60907,0,0,122145,0,-1
34,2005,264156,30056,14014,13364,19640,34940,20652,23981,107508,77074,0,0,187082,0,0
35,2005,668619,63891,33002,36381,67420,76933,45500,61086,284406,200694,0,0,467925,0,0
36,2005,74213,6799,3143,3056,4614,9833,7836,9132,29800,17611,0,0,56602,0,0
37,2005,361636,39370,20218,19068,35519,40108,21356,25628,160369,114175,0,0,247461,0,0
38,2005,232770,17723,9642,14257,27286,26992,16309,26326,94236,68907,0,0,163862,0,0
39,2005,314277,49425,19289,13019,14530,47038,25665,31037,114274,96263,0,0,218014,0,0
40,2005,114281,20386,7456,4275,4113,18652,9176,13617,36607,36230,0,0,78051,0,0
41,2005,152480,22154,9088,6965,7990,20413,12100,13281,60490,46196,0,0,106284,0,0
42,2005,47516,6886,2746,1779,2427,7973,4389,4140,17176,13837,0,0,33678,0,0
43,2005,2054080,250686,110610,92730,150062,260350,149377,175828,864437,604088,0,0,1449780,-1,0
44,2005,118585,19779,7623,6150,2786,16161,6986,11123,47976,36338,0,0,82247,0,0
45,2005,112961,13953,5922,3022,5551,16439,10796,7173,50103,28448,0,0,84512,0,0
46,2005,41075,5565,871,1082,1913,6037,4309,3952,17345,9431,0,0,31431,-1,0
47,2005,193173,26847,12401,12152,7714,25515,10824,12841,84879,59114,0,0,134059,0,0
48,2005,9410,-1,-1,-1,-1,2257,519,-1,3292,2223,0,0,7186,0,0
49,2005,120000,17669,6711,2894,3437,21393,6133,11990,49772,30711,0,0,89289,0,0
35,2011,1365265,107584,68207,68397,174296,139054,93793,115853,598081,419087,0,0,946831,-1,0
36,2011,192890,15904,10913,10020,14036,19582,16887,18492,87057,50879,0,0,141941,0,0
37,2011,545537,47634,28430,27845,76104,62128,35741,41232,226422,180455,0,0,365187,-1,0
38,2011,626839,44046,28864,30533,84156,57343,41165,56129,284603,187754,0,0,439703,0,0
39,2011,454460,62663,27264,17059,21489,69763,36588,41625,178008,128103,0,0,325589,0,0
40,2011,182527,28352,11909,8807,6951,30042,13309,14700,68457,56119,0,0,126567,0,0
41,2011,192840,22776,11277,6127,10248,27439,16318,21898,76757,50016,0,0,142128,0,0
42,2011,56427,7435,3045,1668,3895,7791,5257,3011,24326,16071,0,0,40414,0,0
80,2011,22665,4100,1033,457,395,4492,1704,2017,8468,5896,0,0,16480,0,0
43,2011,3506210,370738,188289,197142,397012,386461,234882,308476,1423209,1150153,-1,-1,2344527,-1,-1
44,2011,120455,16267,5138,5842,7654,16919,8941,9867,49826,34530,0,0,86136,0,0
45,2011,144656,19160,8566,6127,5212,20953,12039,9270,63329,38564,-1,0,105445,0,-1
46,2011,34816,3842,2051,1357,1200,4420,2399,2709,16836,8342,-1,0,25698,-1,0
47,2011,253041,43851,8474,9805,18365,36885,13417,14376,107867,81129,0,0,172317,0,0
48,2011,11606,-1,-1,855,2111,-1,-1,-1,5295,4037,0,0,7417,0,0
49,2011,103599,15128,3425,3002,4725,16125,8317,8962,43914,25789,0,0,77033,0,0
50,2011,1526174,94331,81983,121333,-1,115862,109698,177892,560326,562546,0,-1,964798,0,-1
51,2011,18542,2630,1888,573,593,3194,766,1312,7585,5748,0,0,12755,0,0
52,2011,232547,39053,13037,6142,5922,35117,13353,16256,103667,64020,0,0,167131,0,0
53,2011,301418,42523,20953,12415,16347,39211,20572,17215,132182,91370,0,0,203697,0,0
73,2011,82892,9750,5877,2040,4773,12578,4519,4711,38644,22015,0,0,59186,0,0
55,2011,25351,4153,1038,406,549,3869,1450,1476,12410,6310,0,0,19200,0,0
56,2011,74777,9575,4904,3537,5538,8084,4719,5299,33121,23735,0,0,51496,0,0
57,2011,28923,3316,1312,1309,3713,3564,1427,1874,12408,9679,0,0,19245,0,0
58,2011,196274,19322,8123,9367,35160,19053,9034,12563,83652,70885,0,0,123708,0,0
59,2011,86102,8049,4386,4604,10692,8070,6130,6836,37335,27580,0,0,58117,0,0
60,2011,60773,8667,4265,2562,2648,10334,4641,5651,22006,17988,0,0,42621,0,0
61,2011,7617,744,410,419,810,850,496,881,3006,2383,0,0,5233,0,0
63,2011,14165,1603,1483,712,-1,1754,1054,1593,5384,4340,0,0,9784,0,0
74,2011,123543,17724,7713,3110,4253,19037,8338,6902,56466,32993,0,0,90581,0,0
64,2011,58939,10165,3073,1625,1413,9106,3253,2354,27950,16169,0,0,42927,0,0
81,2011,79623,9967,5236,3581,4977,12875,7997,7682,27307,23765,0,0,55807,0,0
82,2011,9662,1598,699,-1,-1,1821,821,1010,3056,2937,0,0,6708,0,0
83,2011,56705,6527,3719,2513,3520,9379,6184,5612,19251,16301,0,0,40370,0,0
84,2011,1916,209,-1,130,222,325,122,237,491,740,0,0,1175,0,0
85,2011,11341,1633,640,643,872,1351,870,824,4508,3787,0,0,7554,0,0
65,2011,41964,4709,1873,3527,2720,4470,2261,5095,17310,12835,0,0,29072,0,0
66,2011,41964,4709,1873,3527,2720,4470,2261,5095,17310,12835,0,0,29072,0,0
69,2011,161027,15820,7828,7467,7754,17358,11508,17796,75497,38903,0,0,121159,-1,0
0,2012,24060792,2786977,1189112,1039124,1948077,3065458,1624507,1978891,10428645,6963137,0,-1,17095759,-1,-1
1,2012,3191184,300931,179996,157349,241905,340277,261715,322187,1386824,880181,0,0,2311003,0,0
2,2012,1194801,106036,71245,59042,67697,140815,121158,147409,481398,304020,0,0,890781,0,0
3,2012,1006957,82018,53654,62655,106886,73664,67710,86639,473732,305212,0,0,701745,0,0
4,2012,217262,24747,13131,7751,13471,21363,14476,16668,105656,59100,0,0,158163,0,0
5,2012,402218,42074,19308,14694,31922,51165,30360,39340,173355,107998,0,0,294220,0,0
6,2012,369945,46056,22657,13208,21930,53270,28011,32130,152683,103851,0,0,266094,0,0
7,2012,1935611,117327,75327,83089,99467,189267,169554,272891,928688,375210,0,0,1560401,0,0
8,2012,1164580,68153,44972,46694,55397,111024,110829,172658,554853,215216,0,0,949364,0,0
9,2012,771031,49174,30355,36395,44070,78243,58726,100233,373836,159994,0,0,611037,0,0
10,2012,5102580,682984,262651,237215,464513,687567,316985,358832,2091831,1647364,0,0,3455216,0,0
11,2012,1251867,205246,58549,46102,66295,195707,92248,104145,483575,376192,0,0,875675,0,0
12,2012,382383,47068,20140,13730,37195,47337,18593,24142,174177,118134,0,0,264250,0,0
13,2012,501259,64415,20969,22362,49838,69033,26982,32161,215499,157583,0,0,343676,0,0
14,2012,720700,89834,35171,28622,87739,84116,29288,46462,319469,241366,0,0,479334,0,0
15,2012,732433,86488,41571,64305,101134,88766,41401,52020,256749,293497,0,0,438936,0,0
16,2012,394402,49249,20422,13876,37905,53301,28259,24022,167368,121451,0,0,272950,0,0
17,2012,339858,57293,23583,14707,19484,52915,24019,19985,127873,115066,0,0,224792,0,0
18,2012,467816,33563,26168,19925,45622,44164,40797,41054,216522,125279,0,0,342537,0,0
19,2012,124595,22300,7181,6516,9878,22451,6559,4324,45386,45874,0,0,78721,0,0
20,2012,164891,24328,7773,5914,8096,26478,7674,9083,75546,46110,0,0,118781,0,0
78,2012,22375,3200,1126,1156,1328,3301,1164,1434,9666,6810,0,0,15565,0,0
21,2012,7554869,1064889,377613,290355,431482,1124745,465521,531109,3269155,2164339,0,0,5390151,0,-1
22,2012,155054,35101,5972,2378,3207,28193,8847,13825,57531,46658,0,0,108396,0,0
72,2012,146775,27740,8860,7589,7183,27394,6556,10757,50697,51371,0,0,95404,0,0
24,2012,224989,41469,10767,6701,4521,43743,12697,20044,85048,63457,0,0,161532,0,0
25,2012,345105,56506,18598,7766,6892,65785,16649,14476,158434,89761,0,0,255344,0,0
26,2012,392473,62773,24286,22875,17780,68160,27197,31226,138176,127714,0,0,264759,0,0
15,2012,234652,35232,9926,8745,21374,40319,13193,17076,88787,75277,0,0,159375,0,0
27,2012,568761,75230,26334,22207,27477,86303,37031,40855,253324,151248,0,0,417513,0,0
28,2012,683053,84104,29165,18876,45964,103514,37918,43239,320274,178109,0,0,504944,0,0
29,2012,704732,85044,34352,27041,30684,101279,42252,48323,335757,177121,0,0,527611,0,0
30,2012,916571,129128,50439,55004,53037,110384,53937,69611,395032,287608,0,0,628963,0,0
31,2012,772723,114368,40758,22136,49586,112447,48349,41829,343250,226848,0,0,545875,0,0
32,2012,989691,97901,41140,36993,87855,113740,58717,75973,477371,263889,0,0,725802,0,0
33,2012,308121,43847,20747,14313,18561,51634,19193,22810,117016,97468,0,0,210653,0,0
34,2012,488466,60901,25789,21868,38529,67856,36743,47469,189311,147087,0,0,341379,0,0
77,2012,353223,66292,14339,8904,9517,52883,28786,20258,152244,99052,0,0,254171,0,0
75,2012,111203,17786,5664,3905,3247,19872,8725,7036,44968,30602,0,0,80601,0,0
76,2012,159278,31468,10478,3054,6068,31242,8731,6301,61935,51068,0,0,107831,0,-1
35,2012,1639080,130207,74563,71027,181418,176442,117698,141595,746129,457216,0,0,1181864,0,0
36,2012,194362,12060,9654,9016,19872,17096,14467,20850,91347,50602,0,0,143760,0,0
37,2012,747685,60107,33073,35897,88039,79758,56530,76579,317701,217117,0,0,530569,0,0
38,2012,697033,58040,31836,26114,73507,79589,46701,44165,337080,189497,0,0,507535,0,0
39,2012,411503,56638,21504,13691,18858,58781,33814,34815,173401,110692,0,0,300811,0,0
40,2012,160879,26258,9701,5677,7047,23614,12733,7676,68174,48684,0,0,112196,0,0
41,2012,162097,17089,6823,5275,8265,22739,13884,19807,68214,37452,0,0,124645,0,0
42,2012,64873,9556,3547,2211,2982,9163,5889,5412,26114,18295,0,0,46578,0,0
80,2012,23654,3735,1434,527,565,3264,1309,1920,10900,6261,0,0,17393,0,0
43,2012,3912131,400355,179035,172552,492441,451184,232771,286422,1697371,1244229,0,-1,2666385,-1,-1
44,2012,125794,21364,4475,4920,7001,20865,5676,9064,52429,37761,0,0,88033,0,0
45,2012,148705,23481,7143,4530,6609,19681,8286,9723,69252,41764,0,0,106942,0,0
46,2012,55341,6484,2274,1495,2681,7930,4390,4727,25361,12780,0,-1,41044,-1,-1
47,2012,236416,32937,14192,11857,13114,34880,14902,19521,95012,72100,0,0,164315,0,0
48,2012,8033,1327,756,-1,-1,-1,-1,-1,3551,2986,0,0,5047,0,0
49,2012,129475,17841,6737,4337,3034,20202,8436,16297,52591,31948,0,0,97527,0,0
50,2012,1774657,99076,76984,96138,360922,141555,103221,140573,756188,633120,0,0,1141537,0,0
51,2012,21632,3170,1259,566,1501,3714,1455,1031,8936,6496,0,0,15136,0,0
52,2012,264122,45442,9242,7150,4440,50874,11427,14306,121241,66274,0,0,197848,0,0
53,2012,336439,51607,17879,14468,18041,40857,24771,25002,143813,101995,0,0,234444,0,0
73,2012,77439,10301,4514,1881,3705,13036,5856,4055,34092,20401,0,0,57039,0,0
55,2012,28903,5234,983,272,567,3978,1911,1470,14487,7056,0,0,21847,0,0
60,2012,67803,10024,4845,3102,2065,12173,5349,4734,25513,20035,0,0,47768,0,0
61,2012,12973,1718,677,523,1047,1502,1145,549,5812,3965,0,0,9008,0,0
63,2012,20077,2997,1127,514,1210,3197,1737,1812,7483,5848,0,0,14229,0,0
74,2012,170460,22698,7439,3857,11184,28609,11587,7609,77477,45178,0,0,125282,0,0
64,2012,64814,9675,2692,1814,2895,11903,3239,3514,29081,17077,0,0,47737,0,0
86,2012,369048,34980,15817,14770,51880,35431,18859,22260,175053,117446,0,0,251602,0,0
81,2012,84229,9479,4863,3796,5640,11439,7504,8755,32754,23777,0,0,60451,0,0
82,2012,19254,2378,1241,746,980,2950,1674,2265,7020,5344,0,0,13910,0,0
83,2012,58783,6487,2987,2514,3890,7797,5357,5929,23822,15878,0,0,42905,0,0
84,2012,2255,291,414,275,-1,213,140,204,555,1144,0,0,1112,0,0
85,2012,3936,323,222,-1,607,478,334,357,1356,1411,0,0,2525,0,0
65,2012,51039,5978,3215,2439,3028,5919,3600,4229,22631,14659,0,0,36379,0,0
66,2012,51039,5978,3215,2439,3028,5919,3600,4229,22631,14659,0,0,36379,0,0
69,2012,178567,18189,10345,7612,9324,19836,15345,18056,79860,45470,0,0,133097,0,0
0,2013,28163332,3149779,1453883,1318390,2249990,3454216,1985728,2348038,12203307,8170627,-1,-1,19989014,1131,-1
1,2013,4000252,380252,205826,170230,304656,425756,332238,418249,1763046,1060747,-1,0,2938666,0,-1
2,2013,1780868,187131,77659,69866,118804,208855,137743,196199,784610,453461,0,0,1327407,0,0
3,2013,1049114,76252,68793,57780,100009,83424,90253,107191,465411,302620,-1,0,746279,0,0
4,2013,216564,17900,10773,10814,16036,19715,20077,19138,102110,55523,0,0,161041,0,0
5,2013,443124,37488,23544,12017,38095,40550,37539,46379,207512,111144,0,0,331981,0,0
6,2013,510582,61480,25056,19752,31712,73212,46626,49341,203403,138000,0,0,371959,0,-1
7,2013,2984271,246551,107612,98180,197268,364009,232272,337914,1400465,648742,0,-1,2334139,0,-1
8,2013,1901791,159085,66574,58777,138908,223132,133281,193204,928831,423344,0,0,1478448,0,0
9,2013,1082479,87466,41038,39403,58360,140876,98992,144710,471634,225399,0,-1,855692,0,-1
10,2013,5291571,649345,287091,275960,478280,679835,354284,351943,2214833,1690344,-1,0,3600565,-1,0
11,2013,1386767,201569,71260,63834,68014,209770,111820,104337,556162,404678,0,0,982090,0,0
12,2013,434230,44626,27445,18341,41145,50373,27245,31328,193727,131558,0,0,302672,0,0
13,2013,489691,48899,24811,23004,51378,52015,30516,32702,226366,148092,0,0,341599,0,0
14,2013,697187,86083,47586,33536,87137,75674,31853,36184,299134,254011,-1,0,442514,-1,0
15,2013,735978,87895,36677,56311,109246,82853,38517,44796,279684,290128,0,0,445850,0,0
16,2013,479160,59319,25305,21260,31462,72785,48185,23166,197678,137346,0,0,341814,0,0
17,2013,315142,48409,20850,17961,17770,50724,19487,20068,119874,104989,0,0,210153,0,0
18,2013,405085,21280,16649,23666,44830,32541,32067,39900,194152,106425,0,0,298661,0,0
19,2013,142612,23235,6856,8691,11956,24132,5419,7327,54996,50738,0,0,91875,0,0
20,2013,183723,24638,8451,8463,13348,26065,8117,10908,83734,54899,0,0,128824,0,0
78,2013,21994,3391,1201,892,1997,2903,1059,1226,9325,7481,0,0,14514,0,0
21,2013,8151014,1144981,442906,315292,449183,1187053,562367,564783,3484448,2352363,0,0,5798651,0,0
22,2013,160175,30453,9654,3278,3963,28277,10080,11460,63010,47347,0,0,112828,0,0
72,2013,135215,23570,8288,6709,7756,25149,8972,8254,46518,46323,0,0,88892,0,0
24,2013,240756,38026,13422,4977,6233,43412,18074,21375,95236,62658,0,0,178097,0,0
25,2013,439193,73659,19640,15198,4527,82368,21234,24165,198401,113025,0,0,326169,0,0
26,2013,453167,91435,21946,10585,17466,83660,25300,33667,169107,141433,0,0,311735,0,0
15,2013,253728,43519,13867,11082,13840,46099,14794,14296,96231,82307,0,0,171421,0,0
27,2013,579382,79861,33523,18264,32649,88455,43636,28093,254902,164297,0,0,415085,0,0
28,2013,777159,108537,42833,32353,50949,102886,67009,73619,298973,234672,0,0,542487,0,0
29,2013,905369,120076,37795,32763,47648,145022,57832,54385,409848,238282,0,0,667087,0,0
30,2013,997746,134056,60307,60563,55817,131598,63580,68369,423456,310743,0,0,687003,0,0
31,2013,743590,90794,41340,31303,51363,88530,55428,42094,342739,214800,0,0,528791,0,0
32,2013,957688,90196,52583,36267,78293,105686,71609,75341,447713,257339,0,0,700349,0,0
33,2013,351697,50051,23739,13332,23890,54959,23213,20664,141850,111012,0,0,240686,0,0
34,2013,471623,60880,22002,19984,33341,60911,34927,38259,201319,136207,0,0,335415,0,0
77,2013,375520,55315,22750,9997,8871,48074,25813,29449,175250,96933,0,0,278587,0,0
75,2013,142352,25259,9733,3582,2943,23231,9420,12089,56095,41516,0,0,100836,0,0
76,2013,166654,29295,9483,5057,9635,28735,11445,9204,63801,53469,0,0,113185,0,0
35,2013,2033165,178656,107434,114618,233414,216037,147503,164343,871161,634122,0,0,1399043,0,0
36,2013,143425,13331,5966,5760,9483,16964,12818,16019,63085,34540,0,0,108886,0,0
37,2013,916193,77862,63584,70736,113678,90841,74154,81522,343816,325860,0,0,590333,0,0
38,2013,973547,87463,37884,38121,110254,108231,60531,66802,464260,273723,0,0,699824,0,0
39,2013,417424,65751,19177,13536,19943,70749,29505,27115,171648,118407,0,0,299017,0,0
40,2013,189617,30973,8793,6850,6903,35776,12058,10291,77971,53520,0,0,136096,0,0
41,2013,153386,22019,6547,3982,9624,22919,12215,11984,64096,42172,0,0,111214,0,0
42,2013,57645,9677,2785,2431,3220,9430,3729,3258,23116,18112,0,0,39532,0,0
80,2013,16776,3082,1052,273,196,2624,1504,1582,6464,4602,0,0,12174,0,0
43,2013,4953588,445905,264763,314395,550105,469654,302066,445108,2161593,1575168,0,0,3377620,-1,0
44,2013,138175,19952,10606,7748,8600,15870,9357,9579,56463,46906,0,0,91269,0,0
45,2013,168801,23119,9948,9146,5326,21416,12748,12896,74202,47539,0,0,121262,0,0
46,2013,53222,6254,3557,1936,1909,8131,4320,3504,23610,13656,0,0,38765,-1,0
47,2013,265376,35262,9122,-1,16782,35448,9249,-1,120570,80268,0,0,185108,0,0
48,2013,11647,1453,-1,-1,-1,2076,-1,-1,4924,3132,0,0,8515,0,0
49,2013,130840,19447,7248,4572,4324,20476,7876,9424,57473,35590,0,0,95249,0,0
50,2013,2843777,150572,148564,221899,427770,189722,183356,303849,1218045,948805,0,0,1894973,0,0
51,2013,18341,2608,874,619,944,2977,766,1042,8511,5045,0,0,13296,0,0
52,2013,256817,43929,13250,6159,6331,41443,12733,14852,118120,69669,0,0,187148,0,0
53,2013,310697,42894,14650,15590,16332,41928,13780,24687,140836,89466,0,0,221231,0,0
73,2013,75719,10622,5396,2113,4053,9181,5311,6237,32807,22183,0,0,53535,0,0
55,2013,34303,5083,1772,886,-1,5135,1870,1900,17258,8140,0,0,26163,0,0
60,2013,60624,8994,4149,3383,4540,8489,3863,5329,21875,21067,0,0,39556,0,0
61,2013,11702,1791,428,-1,688,1711,560,728,5220,3482,0,0,8220,0,0
63,2013,15490,2438,1040,-1,-1,1566,1393,1570,6131,4830,0,0,10660,0,0
74,2013,192692,29833,13917,4625,12023,26821,10134,10798,84542,60398,0,0,132294,0,0
64,2013,61910,10004,3308,1544,2604,8691,4129,2249,29382,17460,0,0,44450,0,0
86,2013,303456,31652,16534,13864,35479,28573,19562,16166,141625,97530,0,0,205926,0,0
81,2013,89860,12276,5336,3459,3988,12441,7373,8509,36479,25059,0,0,64802,0,0
82,2013,26628,4094,1920,856,1019,3412,2317,2409,10601,7889,0,0,18739,0,0
83,2013,56478,7421,2713,2308,2735,8212,4380,5410,23300,15176,0,0,41302,0,0
84,2013,2917,427,490,-1,-1,343,298,-1,1028,1223,0,0,1694,0,0
85,2013,3837,-1,213,-1,88,474,-1,665,1549,770,0,0,3067,0,0
65,2013,58432,5362,4132,4052,3764,6897,4061,5307,24856,17311,0,0,41121,0,0
66,2013,58432,5362,4132,4052,3764,6897,4061,5307,24856,17311,0,0,41121,0,0
69,2013,183755,20701,9606,8668,9390,21785,14060,24767,74779,48364,0,0,135390,0,0
0,2014,29112963,3275989,1465650,1383403,2294890,3794032,2108672,2504412,12285914,8415047,-1,-1,20687260,4087,-1
1,2014,4255290,500560,213827,184121,253545,545652,336809,439039,1781738,1147909,-1,-1,3100037,-1,-1
2,2014,1971601,233216,103427,78603,107487,269158,169172,224082,786457,522188,-1,0,1448324,-1,0
3,2014,1139452,125223,51957,63375,84430,127173,77921,107493,501879,321595,-1,-1,812239,-1,-1
4,2014,183043,18012,9767,7770,9374,18713,13341,17093,88974,44922,0,0,138121,0,0
5,2014,381346,49010,21862,14400,21465,42459,26447,31708,173996,106737,0,0,274610,0,0
6,2014,579847,75099,26814,19972,30790,88149,49928,58664,230432,152467,-1,0,426744,-1,0
7,2014,3149351,227733,104016,114207,204793,347544,277530,367819,1505709,650321,0,-1,2497961,0,-1
8,2014,1999445,142125,63991,64011,129526,228742,178049,245281,947719,399654,0,0,1599791,0,0
9,2014,1149905,85608,40025,50195,75267,118802,99481,122538,557990,250667,0,-1,898170,0,-1
10,2014,6064944,795189,347407,306620,532785,905502,403757,377223,2396460,1982002,0,0,4082641,-1,0
11,2014,1773651,247485,114703,85968,127778,280202,149868,137342,630305,575934,0,0,1197717,0,0
12,2014,547051,88532,26472,25989,39876,82428,32403,29999,221353,180869,0,0,366182,0,0
13,2014,479981,66243,19006,16923,35043,74479,22922,30593,214771,137216,0,0,342464,-1,0
14,2014,785527,79992,46509,48902,99480,97445,41227,42189,329783,274883,0,0,510643,0,0
15,2014,820947,91640,56661,56002,127822,114436,47611,40019,286756,332125,0,0,488822,0,0
16,2014,549794,81996,36088,20341,35312,89561,36847,34640,215010,173736,0,0,376058,0,0
17,2014,353157,58230,12847,18889,11771,70543,21805,18746,140324,101738,0,0,251419,0,0
18,2014,416551,32719,15266,16940,36574,41112,32678,30695,210568,101498,0,0,315053,0,0
19,2014,125007,18549,10055,7470,3755,22692,6649,5469,50368,39830,0,0,85177,0,0
20,2014,189575,26130,8291,8061,13019,29326,10365,6201,88182,55501,0,0,134074,0,0
78,2014,23705,3673,1508,1135,2356,3278,1383,1330,9042,8672,0,0,15033,0,0
21,2014,7849924,1067080,403704,310789,437300,1163664,551964,535301,3380121,2218873,0,0,5631050,0,0
