id,year,cattle_afflicted,cattle_treated,cattle_death_disease,cattle_death_other,cattle_vac_total,cattle_vac_anthrax,cattle_vac_blackleg,cattle_vac_pleuro_pneumonia,cattle_vac_hemorrhagic_septicemia,cattle_vac_rinderpest,cattle_vac_other,total_deaths,male_deaths,female_deaths,
48,2005,14503,3283,6976,-1,-1,7870,-1,0,0,0,-1,7132,3270,3862
49,2005,223915,159385,79839,4249,144478,101376,-1,21818,-1,0,-1,84089,41174,42914
50,2005,106503,16758,67550,4624,67581,-1,-1,-1,-1,0,-1,72174,22101,50073
51,2005,20919,10769,10504,1202,47313,16164,30641,0,13361,0,-1,11706,4336,7371
52,2005,99678,20272,68415,5338,130823,15923,46539,-1,47385,0,-1,73752,32484,41268
53,2005,197372,64074,77303,9656,195536,62088,125771,-1,0,0,-1,86959,35405,51554
73,2005,86171,33421,46069,3562,162064,-1,113466,0,50537,0,-1,49631,22249,27383
55,2005,7850,4802,2640,361,17692,-1,-1,-1,3522,0,5265,3001,1533,1468
56,2005,25552,8814,5309,1598,8718,1042,-1,-1,-1,0,-1,6906,2687,4220
57,2005,15300,9989,3110,482,21458,3895,5382,5207,4565,0,6933,3592,1913,1679
58,2005,40124,17273,14646,606,17493,-1,-1,9502,-1,0,-1,15252,5958,9294
59,2005,17383,7400,4646,340,23872,-1,22834,-1,-1,0,-1,4986,2187,2800
60,2005,76675,36024,36011,4709,40544,10290,15240,-1,-1,0,-1,40720,15134,25586
61,2005,4492,2054,1435,588,12697,10076,10796,0,0,0,-1,2023,895,1128
63,2005,27107,13257,14420,675,20084,4982,7776,2874,4929,0,-1,15095,6695,8400
74,2005,42240,11382,22863,8097,99152,66644,30287,-1,-1,0,-1,30960,13334,17626
64,2005,16484,2702,12047,1094,24076,19630,-1,-1,0,0,-1,13140,4648,8492
65,2005,6618,2328,2301,428,9166,-1,5367,-1,-1,0,-1,2729,985,1744
66,2005,6618,2328,2301,428,9166,-1,5367,-1,-1,0,-1,2729,985,1744
67,2005,1625,140,1035,235,5143,2696,2291,142,1215,0,265,1269,746,524
9,2005,1152,92,728,146,4191,2163,1837,142,1160,0,-1,874,559,315
68,2005,473,-1,306,89,953,-1,454,0,-1,0,-1,396,187,209
69,2005,5279,1315,4321,1558,10608,-1,-1,-1,-1,0,-1,5879,1562,4317
0,2006,5625162,2447480,2365757,875470,10957338,4162767,2999105,1178769,1597367,272186,747145,3241227,1396757,1844470
1,2006,229370,80840,113088,59670,1402074,501700,388801,165557,226257,24646,95113,172758,74337,98421
2,2006,85571,33487,33433,17546,194833,-1,59858,44956,20709,-1,16591,50979,19983,30996
3,2006,43724,16466,16672,8930,327428,168012,80567,19497,51163,-1,-1,25602,12024,13579
4,2006,15371,5918,10572,5764,247433,84917,87104,-1,23090,0,47743,16336,7505,8831
5,2006,40794,19861,31527,15500,539108,173015,136262,94118,106510,-1,-1,47027,20821,26206
6,2006,43909,5108,20885,11929,93273,33999,25009,2406,24785,-1,-1,32814,14005,18810
7,2006,51542,19138,35512,4942,33333,5841,2395,-1,-1,-1,-1,40454,10364,30090
8,2006,15829,2541,12576,2128,7229,-1,-1,3244,-1,0,-1,14703,3615,11088
9,2006,35714,-1,22936,2814,26103,-1,-1,-1,-1,-1,-1,25750,6749,19002
10,2006,1032119,426550,374181,149217,1936811,872036,416320,224741,145582,-1,258221,523398,243990,279407
11,2006,197534,73907,69046,26360,409980,174766,-1,-1,-1,-1,-1,95406,37615,57791
12,2006,112744,52868,44187,11967,163487,75589,-1,13632,0,-1,41155,56154,27129,29025
13,2006,65532,19268,26533,21108,101795,33777,-1,-1,22985,0,34618,47641,26681,20961
14,2006,86508,29761,45043,17375,273008,131896,59665,5586,-1,-1,-1,62417,33057,29361
15,2006,92826,25176,48137,25901,148476,57826,64197,-1,-1,0,-1,74038,38092,35946
16,2006,92134,32219,36161,12834,279026,143644,78462,-1,-1,-1,-1,48995,21204,27791
17,2006,204981,111934,46186,10740,361917,155889,81657,81292,0,0,-1,56926,26398,30527
18,2006,25943,3816,11485,7873,-1,-1,0,-1,-1,0,-1,19358,9123,10235
19,2006,113232,64071,26138,6170,105449,47542,16014,-1,0,0,-1,32309,13836,18473
20,2006,40686,13530,21265,8889,89705,50809,17790,-1,-1,0,-1,30154,10856,19298
21,2006,2817045,1329432,1220291,411830,5694413,2000357,1540599,590326,1058033,182023,323075,1632121,736209,895913
22,2006,249229,181105,80281,13780,316157,-1,-1,-1,84277,-1,107437,94061,41304,52756
72,2006,239397,162708,80637,13298,212868,-1,55472,-1,83026,-1,-1,93934,48706,45228
24,2006,239058,165895,67985,5146,165881,-1,-1,-1,57916,-1,-1,73131,38553,34577
25,2006,315098,103766,131418,13503,322613,-1,-1,-1,184559,-1,-1,144920,73293,71627
26,2006,220106,65794,87165,27040,518394,153381,116622,-1,139550,-1,-1,114205,53138,61066
15,2006,102672,21987,60158,12079,260215,112723,99538,-1,29870,-1,-1,72237,31393,40843
27,2006,93947,43981,52156,8666,388302,245289,95676,-1,-1,-1,-1,60823,29292,31531
28,2006,161234,42014,97151,19082,923861,494765,169004,-1,-1,-1,22240,116233,53600,62633
29,2006,78963,13248,55592,10836,445930,218221,104515,-1,94422,-1,-1,66428,26615,39813
30,2006,119187,40878,55971,12452,199053,64879,70588,-1,-1,-1,-1,68423,27066,41356
31,2006,126141,44331,86253,14164,411864,197744,158832,-1,-1,0,-1,100417,46538,53878
32,2006,201977,50542,77425,212039,338364,-1,-1,201705,60489,-1,7854,289463,114287,175176
33,2006,126595,58442,45486,4873,288356,144562,101191,-1,-1,-1,-1,50359,24249,26110
34,2006,97142,21044,51993,-1,339328,-1,217093,-1,0,0,-1,54350,17264,37086
75,2006,149128,126159,51308,4891,97762,36624,-1,29457,-1,-1,8025,56199,30142,26057
76,2006,136260,107477,47315,7920,64908,7469,-1,4367,25930,-1,-1,55236,28980,26255
77,2006,160913,80060,91997,29706,400555,131690,180534,-1,44701,0,-1,121704,51786,69917
35,2006,58903,-1,27985,169010,32002,-1,-1,-1,228,0,-1,196995,51864,145132
36,2006,3142,297,2083,367,2538,1273,1037,0,228,0,0,2450,970,1480
37,2006,40055,-1,20433,792,-1,0,-1,0,0,0,0,21225,7905,13320
38,2006,15706,-1,5469,167851,29289,-1,-1,-1,0,0,-1,173320,42989,1
39,2006,143107,87806,31981,4519,46851,9016,-1,27368,1567,-1,5924,36501,17304,19197
40,2006,72346,32013,16904,2986,14335,-1,-1,-1,-1,-1,-1,19889,8774,11116
41,2006,50955,43809,9206,1196,17722,-1,-1,15167,-1,0,-1,10402,5486,4916
