id,year,goats_afflicted,goats_treated,goats_death_disease,goats_death_other,goats_vac_total,goats_vac_anthrax,goats_vac_blackleg,goats_vac_pleuro_pneumonia,goats_vac_hemorrhagic_septicemia,goats_vac_rinderpest,goats_vac_other,total_deaths,male_deaths,female_deaths,
2,2010,204060,43543,171886,40627,215893,22030,17016,-1,123107,0,-1,212514,70851,141663
3,2010,259548,87473,199985,32019,337379,-1,-1,-1,294495,0,-1,232004,60357,171647
4,2010,20274,-1,21394,6426,101225,-1,0,0,99669,0,0,27820,7623,20197
5,2010,66407,-1,43613,26979,122141,-1,-1,-1,94360,0,-1,70592,23129,47463
6,2010,93858,32164,52242,29753,-1,-1,-1,-1,-1,0,0,81995,27911,54084
7,2010,196385,19048,113659,40338,10536,-1,-1,3907,-1,0,-1,153997,46897,107099
8,2010,67500,6967,31324,11532,3261,-1,-1,-1,0,0,-1,42856,11486,31370
9,2010,128885,12081,82335,28806,-1,0,-1,-1,-1,0,-1,111141,35411,75729
10,2010,1581341,293854,1288841,243103,677069,111289,51856,159221,23361,0,331341,1531944,528781,1003164
11,2010,312793,38141,249755,55004,117664,0,-1,-1,0,0,-1,304759,93566,211193
12,2010,193157,18097,176664,9520,-1,0,0,-1,0,0,-1,186184,62033,124151
13,2010,157715,43156,122483,30957,72886,-1,-1,19289,-1,0,44050,153440,53920,99520
14,2010,185288,51150,136635,37103,78355,-1,-1,-1,-1,0,41206,173738,66975,106763
15,2010,264518,57548,242627,49028,119452,-1,-1,29864,-1,0,54438,291655,113202,178453
16,2010,140547,15410,115320,21903,35595,-1,-1,-1,0,0,-1,137223,43644,93579
17,2010,91140,19380,71899,8009,-1,-1,0,-1,-1,0,-1,79908,29410,50498
18,2010,166969,40414,125284,21692,156225,61229,-1,-1,0,0,48793,146975,41962,105014
19,2010,28932,7885,20827,4119,-1,0,-1,0,0,0,-1,24946,10609,14336
20,2010,36925,-1,24645,5042,-1,-1,-1,-1,-1,0,-1,29687,11979,17708
78,2010,3357,301,2703,727,890,0,0,792,0,0,-1,3429,1481,1949
21,2010,1919554,474620,1537777,367460,864481,97315,136210,209900,135544,0,285512,1905237,665089,1240148
22,2010,48493,24029,25226,9831,-1,0,-1,4058,0,0,-1,35057,12443,22614
72,2010,61463,26102,39504,5255,-1,-1,0,-1,-1,0,-1,44759,19825,24934
24,2010,67938,35584,43865,1571,-1,-1,0,0,-1,0,-1,45437,16948,28489
25,2010,80123,5722,72948,18200,-1,0,-1,0,-1,0,-1,91148,30386,60762
26,2010,84065,5106,67414,4574,-1,-1,-1,0,-1,0,0,71987,30269,41719
15,2010,41148,-1,33542,-1,-1,-1,0,0,-1,0,-1,45336,18104,27233
27,2010,81052,19362,64510,19614,53250,-1,-1,-1,-1,0,20232,84124,29231,54893
28,2010,181468,-1,185252,61052,87733,-1,-1,-1,-1,0,-1,246304,94318,151986
29,2010,343549,81198,301517,51040,220962,23952,78356,-1,48080,0,-1,352556,112668,239889
30,2010,241775,48646,202614,66854,62608,24465,-1,-1,-1,0,-1,269468,85009,184459
31,2010,227462,67006,159948,56719,-1,0,-1,-1,-1,0,-1,216667,67220,149447
32,2010,133835,49500,66007,11728,151522,-1,-1,75623,0,0,-1,77735,24481,53254
33,2010,53085,5265,52949,15550,-1,-1,-1,0,-1,0,-1,68499,28405,40094
34,2010,131483,-1,120628,-1,-1,-1,-1,-1,0,0,-1,138193,51129,87064
77,2010,45365,12100,35723,5610,-1,-1,-1,-1,-1,0,-1,41332,14615,26717
75,2010,40254,22334,25239,3326,-1,0,0,-1,0,0,0,28565,11963,16602
76,2010,56994,-1,40891,7178,-1,0,0,0,-1,0,-1,48069,18077,29993
35,2010,146119,13783,94050,33733,256416,-1,-1,174017,-1,0,12572,127782,45288,82494
36,2010,44084,2683,29938,15588,38952,-1,-1,8738,-1,0,-1,45526,15781,29745
37,2010,36477,-1,-1,5927,-1,-1,-1,-1,0,0,-1,28568,12766,-1
38,2010,65559,7205,41470,12218,145272,-1,-1,139120,-1,0,-1,53688,16741,36947
39,2010,262298,64702,210684,27223,18020,-1,-1,13946,-1,0,2386,237907,84751,153156
40,2010,67629,5225,58914,-1,-1,0,0,-1,0,0,-1,74655,29455,45199
41,2010,159400,49391,123374,-1,8007,0,-1,-1,0,0,-1,131121,44445,86676
42,2010,20811,4069,16258,3279,-1,-1,0,718,0,0,-1,19537,6520,13017
80,2010,0,0,0,0,2649,-1,-1,1292,-1,0,-1,12595,4331,8264
43,2010,14458,6017,12139,456,250636,9747,20413,95023,-1,0,-1,498012,179247,318765
